lat,lng,info,name,year,map_name,address_1,address_2,address_3,address_4,cancelled,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,election_numeric_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,total_votes,10_votes,12_votes,16_votes,17_votes,20_votes,21_votes,23_votes,25_votes,26_votes,27_votes,3_votes,36_votes,4_votes,41_votes,5_votes,6_votes,8_votes,9_votes,other_votes
41.736846158254100,45.32110835886080,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N 3 საჯარო სკოლა,N 3 საჯარო სკოლა,ქ.საგარეჯო  ლეონიძის ქ. N1,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/78cf56b2-3db3-4f0f-af34-b8fde1f5db2c,11,00.11.01,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1830,855,975,1136,11,1,12,4,4,1,0,60,0,3,1,25,90,702,110,2,26,84,0
41.73644651886130,45.32551592023770,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,კულტ. სახლი,კულტ. სახლი,ქ.საგარეჯო  დ. აღმაშენებლის ქ. N 13,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/311bee73-dee6-434a-80c4-bf04218ed4be,11,00.11.02,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,685,325,360,442,1,0,3,0,1,0,0,30,0,1,1,7,28,266,36,5,10,53,0
41.74049498817190,45.3236105408615,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N1 საბავშვო ბაღი,N1 საბავშვო ბაღი,ქ.საგარეჯო  ერეკლე II N 15,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/aab1e190-d083-4d67-ae34-1012abe87a99,11,00.11.03,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2186,1010,1176,1414,16,3,8,1,2,3,1,85,0,3,2,33,110,850,101,13,47,136,0
41.736740479074900,45.327526406745900,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N 2 საჯარო სკოლა,N 2 საჯარო სკოლა,ქ.საგარეჯო  აღმაშენებლის N19,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/797c9229-04e5-4397-a94f-ff8c67323f3f,11,00.11.04,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1727,828,899,1104,15,3,7,2,4,2,0,67,0,4,0,39,64,666,68,4,50,109,0
41.72418471220030,45.33967177119440,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საბავშვო ბაღი,საბავშვო ბაღი,ქ.საგარეჯო  რუსთაველის ქ. N246,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/658c7d7b-7678-4c3a-af9e-2fca2ed5270f,11,00.11.05,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1396,665,731,826,11,1,4,1,2,1,0,71,0,2,1,25,39,494,79,2,23,70,0
41.722736495792500,45.3376952343933,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N 4 საჯარო სკოლა,N 4 საჯარო სკოლა,ქ.საგარეჯო  კოსტავას ქ. N1,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/61d65e2a-8bdb-4b10-9319-fbf65fb7deac,11,00.11.06,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1844,831,1013,984,12,1,15,2,3,1,1,65,0,0,2,14,80,486,145,11,36,110,0
41.85932478128260,45.201023054492200,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,გომბორის საკრებულოს შენობა,გომბორის საკრებულოს შენობა,სოფ.გომბორი  1-ლი ქ. N52,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/413d59dd-923d-474c-9d30-4a8ca569905b,11,00.11.07,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,873,441,432,517,5,0,9,0,0,1,0,9,0,0,0,7,22,356,47,1,21,39,0
41.88465429498710,45.129681832710300,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,კოჭბაანის საჯარო სკოლა,კოჭბაანის საჯარო სკოლა,სოფ. კოჭბაანი  მე-3 ქ.  I ჩიხი N2,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/ec909968-2598-4fa7-ae2d-f3f885c6ac9d,11,00.11.08,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,340,176,164,231,2,0,1,0,2,0,0,8,0,0,1,2,14,147,24,0,16,14,0
41.78689921950480,45.16251836627040,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საბავშვო ბაღი,საბავშვო ბაღი,სოფ. უჯარმა  1-ლი ქ. II შეს. N10,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/d1f640bd-b3f0-4b6f-a298-c94483f8d47c,11,00.11.09,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,501,229,272,380,6,0,4,0,0,0,0,21,1,2,1,10,32,202,39,2,10,50,0
41.76253945268880,45.18267351716610,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ხაშმის სასოფლო კულტ. სახლი,ხაშმის სასოფლო კულტ. სახლი,სოფ.ხაშმი  მე-12 ქ. I ჩიხი N6,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/db4a404f-aefa-4cfb-95e9-3af52b42f2b1,11,00.11.10,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1223,597,626,716,9,1,12,2,1,0,2,66,0,0,3,20,45,341,82,3,51,78,0
41.74438559374540,45.244524950679100,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლა,საჯარო სკოლა,სოფ. პატარძეული  მე-2-ე ქ. N22,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/29163a64-9d93-45dd-b7ea-24372fba4335,11,00.11.11,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2247,1112,1135,1342,13,1,10,1,1,0,4,98,0,3,1,43,51,882,85,4,57,88,0
41.72857106833700,45.283642649182200,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,წყაროსთავის საჯარო სკოლა,წყაროსთავის საჯარო სკოლა,სოფ. წყაროსთავი  1-ლი ქ. N19,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/c3979975-9ec4-4155-8e59-07615f49da2b,11,00.11.12,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,608,296,312,384,4,1,1,2,0,0,0,36,2,2,2,17,31,208,30,2,13,33,0
41.73465845322880,45.2963642171967,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ნინოწმინდის საჯარო სკოლა,ნინოწმინდის საჯარო სკოლა,სოფ. ნინოწმინდა  მე-3 ქ. N2,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/a15b6e6e-07d5-4935-9f64-7ea20158bec0,11,00.11.13,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1545,756,789,971,8,1,3,1,1,0,0,67,1,6,2,20,68,586,90,5,27,85,0
41.730681756906400,45.35021511583860,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,გიორგიწმინდის საჯარო სკოლა,გიორგიწმინდის საჯარო სკოლა,სოფ. გიორგიწმინდა  მე-8 ქ. N23,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/83ce85f7-e3ce-4741-8d40-38e71df90b51,11,00.11.14,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2012,1008,1004,1502,16,1,11,1,3,1,0,47,1,2,2,23,35,1062,157,6,34,100,0
41.64745372496880,45.276050006778000,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საკრებულოს შენობა,საკრებულოს შენობა,სოფ.სათაფლე  1-ლი ქ N93,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/23a54c0f-98a1-496d-801c-8ec10e8533c5,11,00.11.15,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,97,45,52,75,0,0,0,0,0,0,0,3,0,0,0,0,6,55,3,0,6,2,0
41.72711207315250,45.42304298220910,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ადმინისტრაციული შენობა,ადმინისტრაციული შენობა,სოფ. თოხლიაური  მე-12 ქ. I შეს. N8,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/8f0be168-a44f-4c9a-8c05-4fa7c8e2485c,11,00.11.16,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,807,383,424,563,2,0,6,1,0,1,0,32,2,4,1,8,26,371,32,3,13,61,0
41.71744561950920,45.4600311725998,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,მანავის საბავშვო ბაღი,მანავის საბავშვო ბაღი,სოფ. მანავი მე-3 ქუჩა N 4,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/4b11cb82-fea9-476e-bcf6-0dcb5abcfc4f,11,00.11.17,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2275,1166,1109,1334,16,2,17,0,4,2,0,82,0,2,1,26,59,804,157,3,41,118,0
41.71628704002180,45.50185210713200,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,დიდი ჩაილურის საჯარო სკოლა,დიდი ჩაილურის საჯარო სკოლა,სოფ. დიდი ჩაილური  მე-2 ქ. N78,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/facb325f-1566-4954-8b2f-0a1414a4c230,11,00.11.18,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,758,384,374,541,2,0,1,0,1,0,0,29,2,3,2,5,17,369,43,0,14,53,0
41.70933285383700,45.51752762037650,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,პატარა ჩაილურის საჯარო სკოლა,პატარა ჩაილურის საჯარო სკოლა,სოფ. პატარა ჩაილური  მე-4 ქ. N2,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/19e9d6a4-e6be-4629-bdca-94c0af2b8b40,11,00.11.19,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,698,367,331,555,3,0,1,1,0,0,0,10,1,1,0,3,15,441,28,2,6,43,0
41.70308257613770,45.54168806971400,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ადმინისტრაციული შენობა,ადმინისტრაციული შენობა,სოფ. კაკაბეთი მე-13-ე ქ. N11,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/f38792b6-8941-47cd-b466-fd79a44c9be4,11,00.11.20,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1201,589,612,764,4,0,4,0,3,0,0,49,0,4,2,5,36,493,65,4,26,69,0
41.699843615210300,45.54120252775580,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლა,საჯარო სკოლა,სოფ. კაკაბეთი მე-3-ე ქ. N2,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/62b573ff-8d5a-4ee3-a672-a660be5ced27,11,00.11.21,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1233,637,596,746,4,0,3,1,2,0,0,57,1,0,1,10,21,536,56,1,14,39,0
41.682244632613700,45.55372239521490,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საბავშვო ბაღი,საბავშვო ბაღი,სოფ.ვერხვიანი მე-3-ე ქ. N31,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/d5f9903a-29f7-49dc-a7f2-45efef27942e,11,00.11.22,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,329,177,152,268,2,0,1,0,1,0,0,8,0,0,0,3,5,222,11,0,6,9,0
41.67471571258540,45.56316625368960,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ყანდაურის საჯარო სკოლა,ყანდაურის საჯარო სკოლა,სოფ.ყანდაურა  მე-3 ქ. N4,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/84d10216-b9fb-4b00-9b74-7f62430ee341,11,00.11.23,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,881,461,420,604,2,0,3,0,0,0,0,16,2,1,1,11,46,405,43,1,25,48,0
41.64785190757760,45.55410578639990,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საკრებულოს შენობა,საკრებულოს შენობა,სოფ.ბადიაური  მე-5 ქ. N48,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/a9c820ac-5dc6-4219-8e2d-8aa70d731c36,11,00.11.24,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1166,562,604,895,7,0,2,2,4,1,0,36,1,3,0,22,27,656,51,0,28,55,0
41.6354895308455,45.58865012817230,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,მზისგულის საჯარო სკოლა,მზისგულის საჯარო სკოლა,სოფ. მზისგული  1-ლი ქ. N1,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/6d641de5-66f5-45c3-a8fc-818bab2f47c0,11,00.11.25,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,473,240,233,350,1,0,0,0,0,1,0,19,1,0,0,1,22,242,28,1,14,20,0
41.67084908356580,45.61888455263980,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,შიბლიანის საჯარო სკოლა,შიბლიანის საჯარო სკოლა,სოფ. შიბლიანი  მე-2 ქ. N29,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/599c2054-9855-47e4-9b43-1036d3bde725,11,00.11.26,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,377,192,185,293,1,0,1,0,0,0,0,10,0,0,0,1,12,213,25,1,9,20,0
41.50534437834610,45.377468958058200,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,უდაბნოს საჯარო სკოლა,უდაბნოს საჯარო სკოლა,სოფ. უდაბნო  მე-2 ქ. N1,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/4e697877-b16c-4bb7-9fa7-61717a9dbf76,11,00.11.27,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,651,323,328,449,1,0,5,1,0,0,0,17,0,2,0,3,10,364,20,1,14,11,0
41.60730809979440,45.50313006477360,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,დუზაგრამის საჯარო სკოლა,დუზაგრამის საჯარო სკოლა,სოფ. დუზაგრამა  მე-3 ქ. N16,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/b64749b4-57b3-488d-948b-1447458c2e7c,11,00.11.28,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1195,616,579,331,0,1,0,0,1,2,2,0,0,0,0,0,28,205,88,1,2,1,0
41.60730809979440,45.50313006477360,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,დუზაგრამის საჯარო სკოლა,დუზაგრამის საჯარო სკოლა,სოფ. დუზაგრამა  მე-3 ქ. N16,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/8c279962-b0b2-4a37-8785-c395a384d62e,11,00.11.29,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1167,600,567,356,0,0,0,0,0,0,0,0,0,0,0,0,7,247,98,2,1,1,0
41.59151455009650,45.538958660218800,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქეშალოს საჯარო სკოლა,ქეშალოს საჯარო სკოლა,სოფ. ქეშალო  1-ლი ქ.  V ჩიხი N8,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/2784145d-13db-42a4-91ef-c6848630d63f,11,00.11.30,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1109,561,548,457,0,0,0,0,1,0,0,0,0,0,1,0,10,351,84,1,1,8,0
41.59139066637480,45.53905298720250,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქეშალოს საჯარო სკოლა,ქეშალოს საჯარო სკოლა,სოფ. ქეშალო  1-ლი ქ. V ჩიხი N8,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/72763303-5294-4742-a7bc-afb12c0f8a58,11,00.11.31,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1184,612,572,445,0,0,0,0,2,0,1,0,1,1,0,0,16,341,80,0,1,2,0
41.598148410926300,45.51887194967650,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,მუღანლოს საჯარო სკოლა,მუღანლოს საჯარო სკოლა,სოფ. იორმუღანლო  მე-3 ქ. N11,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/2b36caf5-1a4b-4763-b706-da222ad5cbc1,11,00.11.32,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1252,648,604,547,0,1,1,0,0,0,0,0,1,0,0,1,10,462,70,1,0,0,0
41.598148410926300,45.51887194967650,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,მუღანლოს საჯარო სკოლა,მუღანლოს საჯარო სკოლა,სოფ. იორმუღანლო  მე-3 ქ. N11,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/2d3fd7c8-5deb-47e9-987a-ec602ae0c1c3,11,00.11.33,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,930,483,447,348,0,0,0,1,0,0,0,1,0,0,2,1,10,257,76,0,0,0,0
41.58975798467960,45.538821017860400,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ადმინისტრაციული შენობა,ადმინისტრაციული შენობა,სოფ. ლამბალო  1-ლი ქ. N11,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/07e852e0-7c9c-48e9-b773-1a5a4492bd7e,11,00.11.34,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1450,754,696,449,0,0,0,0,0,0,0,1,0,0,1,2,9,296,112,0,1,27,0
41.58721234169140,45.54253688552780,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,კომერციული შენობა,კომერციული შენობა,სოფ. ლამბალო  1 ქუჩა N27,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/c4dd572d-ba43-4938-8809-1b832ba47f69,11,00.11.35,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1445,758,687,478,4,0,0,0,0,0,0,2,0,0,1,1,14,346,100,1,0,9,0
41.58583664549540,45.54984352687010,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ლამბალოს საჯარო სკოლა,ლამბალოს საჯარო სკოლა,სოფ. ლამბალო  მე-3 ქ.  N32,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/f1e4813b-ca62-4099-a23d-dbd3c8df64b3,11,00.11.36,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1421,735,686,406,0,0,0,0,0,1,0,2,0,0,1,1,7,286,100,0,0,8,0
41.58574551846060,45.54995632597010,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ლამბალოს საჯარო სკოლა,ლამბალოს საჯარო სკოლა,სოფ. ლამბალო მე3 ქ.  N32,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/f5589661-94fe-42de-a19f-f4b61bb64cd5,11,00.11.37,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1118,562,556,328,0,0,0,1,2,1,1,0,0,0,0,0,8,236,77,1,0,1,0
41.58583372525620,45.54989039897920,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ლამბალოს საჯარო სკოლა,ლამბალოს საჯარო სკოლა,სოფ. ლამბალო მე-3 ქ. N32,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/62ac2b92-5449-4c48-8866-eafceb959d75,11,00.11.38,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1603,818,785,466,0,0,0,0,0,2,0,2,0,2,0,1,14,295,147,0,1,2,0
41.576248111902000,45.55292325579010,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,კომერციული ფართი,კომერციული ფართი,სოფ. თულარი  მე-3 ქუჩა N77,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/3b731383-8d8f-472f-ae07-c4c8507a28e2,11,00.11.39,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1559,796,763,489,1,1,0,1,0,0,1,0,0,1,0,2,9,303,165,2,1,2,0
41.57624524595980,45.586829779762300,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,კომერციული ფართი,კომერციული ფართი,სოფ. კაზლარი  1-ლი ქ. N55,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/d6668ace-3d78-47e1-8006-eb082943e482,11,00.11.40,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,საგარეჯო,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1075,564,511,410,0,1,0,0,0,0,0,0,0,0,1,0,55,269,81,1,0,2,0
41.74459408121890,45.796823147460600,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,მუსიკალური სკოლა,მუსიკალური სკოლა,ქ. გურჯაანი ი. ნონეშვილის გამზირი N21,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/15656d3d-3371-4f7c-a2a8-810a40231cc6,12,00.12.01,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,გურჯაანი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1176,521,655,771,7,0,4,0,4,1,0,41,0,2,1,13,80,418,113,4,17,66,0
41.7441928,45.8023875,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#2 საჯარო სკოლა,#2 საჯარო სკოლა,ქ. გურჯაანი გურამიშვილის N1,,FALSE,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/1873f496-48f4-4b4c-b45d-b80fbd5f7539,12,00.12.02,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,გურჯაანი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2127,978,1149,1320,11,1,10,2,10,2,2,118,3,0,8,21,119,735,131,8,35,104,0
